I00,I10,I01,I11,tx_q,ty_q,expected_out
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
0,8,0,8,128,128,4
16,24,16,24,128,128,20
32,41,32,41,128,128,37
49,57,49,57,128,128,53
65,74,65,74,128,128,70
82,90,82,90,128,128,86
98,106,98,106,128,128,102
115,123,115,123,128,128,119
131,139,131,139,128,128,135
148,156,148,156,128,128,152
164,172,164,172,128,128,168
180,189,180,189,128,128,185
197,205,197,205,128,128,201
213,222,213,222,128,128,218
230,238,230,238,128,128,234
246,255,246,255,128,128,251
